BID;Ask;spread;datetime;timestamp
1.09666;1.09666;0.00000;2023.04.04 18:13;1680632015
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632016
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632017
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632017
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632018
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632019
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632019
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632020
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632020
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632021
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632022
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632022
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632023
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632023
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632025
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632025
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632026
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632026
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632027
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632027
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632028
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632029
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632029
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632030
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632030
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632031
1.09663;1.09663;0.00000;2023.04.04 18:13;1680632032
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632033
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632033
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632034
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632035
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632035
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632036
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632036
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632037
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632038
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632038
1.09664;1.09664;0.00000;2023.04.04 18:13;1680632039
1.09665;1.09665;0.00000;2023.04.04 18:13;1680632039
1.09664;1.09664;0.00000;2023.04.04 18:14;1680632040
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632041
1.09666;1.09666;0.00000;2023.04.04 18:14;1680632042
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632042
1.09666;1.09666;0.00000;2023.04.04 18:14;1680632043
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632044
1.09666;1.09666;0.00000;2023.04.04 18:14;1680632044
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632045
1.09666;1.09666;0.00000;2023.04.04 18:14;1680632045
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632046
1.09666;1.09666;0.00000;2023.04.04 18:14;1680632047
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632047
1.09666;1.09666;0.00000;2023.04.04 18:14;1680632048
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632048
1.09666;1.09666;0.00000;2023.04.04 18:14;1680632050
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632050
1.09666;1.09666;0.00000;2023.04.04 18:14;1680632051
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632051
1.09666;1.09666;0.00000;2023.04.04 18:14;1680632052
1.09664;1.09664;0.00000;2023.04.04 18:14;1680632052
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632053
1.09664;1.09664;0.00000;2023.04.04 18:14;1680632054
1.09665;1.09665;0.00000;2023.04.04 18:14;1680632054
1.09663;1.09663;0.00000;2023.04.04 18:14;1680632055
1.09664;1.09664;0.00000;2023.04.04 18:14;1680632055
1.09663;1.09663;0.00000;2023.04.04 18:14;1680632056
1.09664;1.09664;0.00000;2023.04.04 18:14;1680632057
1.09662;1.09662;0.00000;2023.04.04 18:14;1680632057
1.09663;1.09663;0.00000;2023.04.04 18:14;1680632058
1.09662;1.09662;0.00000;2023.04.04 18:14;1680632058
1.09663;1.09663;0.00000;2023.04.04 18:14;1680632059
1.09661;1.09661;0.00000;2023.04.04 18:14;1680632060
1.09662;1.09662;0.00000;2023.04.04 18:14;1680632060
1.09661;1.09661;0.00000;2023.04.04 18:14;1680632061
1.09662;1.09662;0.00000;2023.04.04 18:14;1680632061
1.09660;1.09660;0.00000;2023.04.04 18:14;1680632062
1.09661;1.09661;0.00000;2023.04.04 18:14;1680632063
1.09660;1.09660;0.00000;2023.04.04 18:14;1680632063
1.09661;1.09661;0.00000;2023.04.04 18:14;1680632064
1.09660;1.09660;0.00000;2023.04.04 18:14;1680632065
1.09659;1.09659;0.00000;2023.04.04 18:14;1680632066
1.09660;1.09660;0.00000;2023.04.04 18:14;1680632066
1.09659;1.09659;0.00000;2023.04.04 18:14;1680632067
1.09658;1.09658;0.00000;2023.04.04 18:14;1680632068
1.09659;1.09659;0.00000;2023.04.04 18:14;1680632069
1.09658;1.09658;0.00000;2023.04.04 18:14;1680632070
1.09657;1.09657;0.00000;2023.04.04 18:14;1680632070
1.09658;1.09658;0.00000;2023.04.04 18:14;1680632071
1.09657;1.09657;0.00000;2023.04.04 18:14;1680632072
1.09656;1.09656;0.00000;2023.04.04 18:14;1680632073
1.09657;1.09657;0.00000;2023.04.04 18:14;1680632073
1.09656;1.09656;0.00000;2023.04.04 18:14;1680632074
1.09667;1.09667;0.00000;2023.04.04 18:14;1680632076
1.09670;1.09670;0.00000;2023.04.04 18:15;1680632100
1.09671;1.09671;0.00000;2023.04.04 18:15;1680632100
1.09670;1.09670;0.00000;2023.04.04 18:15;1680632101
1.09671;1.09671;0.00000;2023.04.04 18:15;1680632101
1.09670;1.09670;0.00000;2023.04.04 18:15;1680632102
1.09672;1.09672;0.00000;2023.04.04 18:15;1680632102
1.09671;1.09671;0.00000;2023.04.04 18:15;1680632103
1.09672;1.09672;0.00000;2023.04.04 18:15;1680632103
1.09671;1.09671;0.00000;2023.04.04 18:15;1680632104
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632104
1.09672;1.09672;0.00000;2023.04.04 18:15;1680632105
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632105
1.09672;1.09672;0.00000;2023.04.04 18:15;1680632106
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632107
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632107
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632108
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632108
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632109
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632109
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632110
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632110
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632111
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632111
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632112
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632113
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632114
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632114
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632115
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632116
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632116
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632117
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632118
1.09679;1.09679;0.00000;2023.04.04 18:15;1680632119
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632119
1.09679;1.09679;0.00000;2023.04.04 18:15;1680632120
1.09680;1.09680;0.00000;2023.04.04 18:15;1680632121
1.09679;1.09679;0.00000;2023.04.04 18:15;1680632121
1.09680;1.09680;0.00000;2023.04.04 18:15;1680632122
1.09681;1.09681;0.00000;2023.04.04 18:15;1680632123
1.09680;1.09680;0.00000;2023.04.04 18:15;1680632123
1.09681;1.09681;0.00000;2023.04.04 18:15;1680632125
1.09680;1.09680;0.00000;2023.04.04 18:15;1680632125
1.09681;1.09681;0.00000;2023.04.04 18:15;1680632126
1.09680;1.09680;0.00000;2023.04.04 18:15;1680632126
1.09681;1.09681;0.00000;2023.04.04 18:15;1680632127
1.09680;1.09680;0.00000;2023.04.04 18:15;1680632128
1.09679;1.09679;0.00000;2023.04.04 18:15;1680632128
1.09680;1.09680;0.00000;2023.04.04 18:15;1680632129
1.09679;1.09679;0.00000;2023.04.04 18:15;1680632129
1.09680;1.09680;0.00000;2023.04.04 18:15;1680632130
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632130
1.09679;1.09679;0.00000;2023.04.04 18:15;1680632131
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632131
1.09679;1.09679;0.00000;2023.04.04 18:15;1680632132
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632133
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632134
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632134
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632135
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632135
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632136
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632136
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632137
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632137
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632138
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632138
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632139
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632139
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632140
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632140
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632142
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632142
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632143
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632143
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632144
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632144
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632145
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632145
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632146
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632147
1.09672;1.09672;0.00000;2023.04.04 18:15;1680632147
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632148
1.09672;1.09672;0.00000;2023.04.04 18:15;1680632148
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632149
1.09672;1.09672;0.00000;2023.04.04 18:15;1680632150
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632150
1.09672;1.09672;0.00000;2023.04.04 18:15;1680632151
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632151
1.09673;1.09673;0.00000;2023.04.04 18:15;1680632152
1.09674;1.09674;0.00000;2023.04.04 18:15;1680632153
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632154
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632154
1.09675;1.09675;0.00000;2023.04.04 18:15;1680632155
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632155
1.09676;1.09676;0.00000;2023.04.04 18:15;1680632156
1.09677;1.09677;0.00000;2023.04.04 18:15;1680632157
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632158
1.09679;1.09679;0.00000;2023.04.04 18:15;1680632159
1.09678;1.09678;0.00000;2023.04.04 18:15;1680632159
1.09680;1.09680;0.00000;2023.04.04 18:16;1680632160
1.09679;1.09679;0.00000;2023.04.04 18:16;1680632160
1.09681;1.09681;0.00000;2023.04.04 18:16;1680632161
1.09680;1.09680;0.00000;2023.04.04 18:16;1680632161
1.09681;1.09681;0.00000;2023.04.04 18:16;1680632162
1.09682;1.09682;0.00000;2023.04.04 18:16;1680632163
1.09681;1.09681;0.00000;2023.04.04 18:16;1680632163
1.09683;1.09683;0.00000;2023.04.04 18:16;1680632164
1.09682;1.09682;0.00000;2023.04.04 18:16;1680632164
1.09684;1.09684;0.00000;2023.04.04 18:16;1680632165
1.09683;1.09683;0.00000;2023.04.04 18:16;1680632165
1.09684;1.09684;0.00000;2023.04.04 18:16;1680632167
1.09685;1.09685;0.00000;2023.04.04 18:16;1680632168
1.09686;1.09686;0.00000;2023.04.04 18:16;1680632168
1.09685;1.09685;0.00000;2023.04.04 18:16;1680632169
1.09687;1.09687;0.00000;2023.04.04 18:16;1680632169
1.09686;1.09686;0.00000;2023.04.04 18:16;1680632170
1.09687;1.09687;0.00000;2023.04.04 18:16;1680632171
1.09688;1.09688;0.00000;2023.04.04 18:16;1680632172
1.09689;1.09689;0.00000;2023.04.04 18:16;1680632172
1.09688;1.09688;0.00000;2023.04.04 18:16;1680632173
1.09690;1.09690;0.00000;2023.04.04 18:16;1680632173
1.09689;1.09689;0.00000;2023.04.04 18:16;1680632174
1.09690;1.09690;0.00000;2023.04.04 18:16;1680632175
1.09689;1.09689;0.00000;2023.04.04 18:16;1680632175
1.09688;1.09688;0.00000;2023.04.04 18:16;1680632176
1.09687;1.09687;0.00000;2023.04.04 18:16;1680632177
1.09686;1.09686;0.00000;2023.04.04 18:16;1680632177
1.09685;1.09685;0.00000;2023.04.04 18:16;1680632178
1.09684;1.09684;0.00000;2023.04.04 18:16;1680632179
1.09683;1.09683;0.00000;2023.04.04 18:16;1680632179
1.09682;1.09682;0.00000;2023.04.04 18:16;1680632180
1.09681;1.09681;0.00000;2023.04.04 18:16;1680632181
1.09680;1.09680;0.00000;2023.04.04 18:16;1680632181
1.09679;1.09679;0.00000;2023.04.04 18:16;1680632182
1.09678;1.09678;0.00000;2023.04.04 18:16;1680632183
1.09677;1.09677;0.00000;2023.04.04 18:16;1680632184
1.09676;1.09676;0.00000;2023.04.04 18:16;1680632184
1.09675;1.09675;0.00000;2023.04.04 18:16;1680632185
1.09674;1.09674;0.00000;2023.04.04 18:16;1680632186
1.09673;1.09673;0.00000;2023.04.04 18:16;1680632186
1.09672;1.09672;0.00000;2023.04.04 18:16;1680632187
1.09671;1.09671;0.00000;2023.04.04 18:16;1680632188
1.09670;1.09670;0.00000;2023.04.04 18:16;1680632188
1.09669;1.09669;0.00000;2023.04.04 18:16;1680632189
1.09668;1.09668;0.00000;2023.04.04 18:16;1680632190
1.09667;1.09667;0.00000;2023.04.04 18:16;1680632190
1.09666;1.09666;0.00000;2023.04.04 18:16;1680632191
1.09665;1.09665;0.00000;2023.04.04 18:16;1680632192
1.09664;1.09664;0.00000;2023.04.04 18:16;1680632193
1.09663;1.09663;0.00000;2023.04.04 18:16;1680632193
1.09662;1.09662;0.00000;2023.04.04 18:16;1680632194
1.09661;1.09661;0.00000;2023.04.04 18:16;1680632195
1.09660;1.09660;0.00000;2023.04.04 18:16;1680632195
1.09659;1.09659;0.00000;2023.04.04 18:16;1680632196
1.09658;1.09658;0.00000;2023.04.04 18:16;1680632197
1.09657;1.09657;0.00000;2023.04.04 18:16;1680632197
1.09656;1.09656;0.00000;2023.04.04 18:16;1680632198
1.09655;1.09655;0.00000;2023.04.04 18:16;1680632199
1.09654;1.09654;0.00000;2023.04.04 18:16;1680632200
1.09655;1.09655;0.00000;2023.04.04 18:16;1680632200
1.09654;1.09654;0.00000;2023.04.04 18:16;1680632201
1.09655;1.09655;0.00000;2023.04.04 18:16;1680632201
1.09654;1.09654;0.00000;2023.04.04 18:16;1680632202
1.09655;1.09655;0.00000;2023.04.04 18:16;1680632203
1.09656;1.09656;0.00000;2023.04.04 18:16;1680632203
1.09655;1.09655;0.00000;2023.04.04 18:16;1680632204
1.09656;1.09656;0.00000;2023.04.04 18:16;1680632204
1.09655;1.09655;0.00000;2023.04.04 18:16;1680632205
1.09657;1.09657;0.00000;2023.04.04 18:16;1680632205
1.09656;1.09656;0.00000;2023.04.04 18:16;1680632206
1.09657;1.09657;0.00000;2023.04.04 18:16;1680632206
1.09656;1.09656;0.00000;2023.04.04 18:16;1680632207
1.09657;1.09657;0.00000;2023.04.04 18:16;1680632208
1.09658;1.09658;0.00000;2023.04.04 18:16;1680632209
1.09657;1.09657;0.00000;2023.04.04 18:16;1680632209
1.09658;1.09658;0.00000;2023.04.04 18:16;1680632210
1.09657;1.09657;0.00000;2023.04.04 18:16;1680632210
1.09659;1.09659;0.00000;2023.04.04 18:16;1680632211
1.09658;1.09658;0.00000;2023.04.04 18:16;1680632211
1.09659;1.09659;0.00000;2023.04.04 18:16;1680632212
1.09658;1.09658;0.00000;2023.04.04 18:16;1680632212
1.09659;1.09659;0.00000;2023.04.04 18:16;1680632213
1.09658;1.09658;0.00000;2023.04.04 18:16;1680632213
1.09660;1.09660;0.00000;2023.04.04 18:16;1680632214
1.09659;1.09659;0.00000;2023.04.04 18:16;1680632214
1.09660;1.09660;0.00000;2023.04.04 18:16;1680632215
1.09659;1.09659;0.00000;2023.04.04 18:16;1680632215
1.09660;1.09660;0.00000;2023.04.04 18:16;1680632217
1.09661;1.09661;0.00000;2023.04.04 18:16;1680632217
1.09660;1.09660;0.00000;2023.04.04 18:16;1680632218
1.09661;1.09661;0.00000;2023.04.04 18:16;1680632218
1.09660;1.09660;0.00000;2023.04.04 18:16;1680632219
1.09662;1.09662;0.00000;2023.04.04 18:16;1680632219
1.09661;1.09661;0.00000;2023.04.04 18:17;1680632220
1.09662;1.09662;0.00000;2023.04.04 18:17;1680632220
1.09661;1.09661;0.00000;2023.04.04 18:17;1680632221
1.09662;1.09662;0.00000;2023.04.04 18:17;1680632222
1.09663;1.09663;0.00000;2023.04.04 18:17;1680632222
1.09662;1.09662;0.00000;2023.04.04 18:17;1680632223
1.09663;1.09663;0.00000;2023.04.04 18:17;1680632223
1.09662;1.09662;0.00000;2023.04.04 18:17;1680632224
1.09663;1.09663;0.00000;2023.04.04 18:17;1680632225
1.09662;1.09662;0.00000;2023.04.04 18:17;1680632225
1.09661;1.09661;0.00000;2023.04.04 18:17;1680632226
1.09660;1.09660;0.00000;2023.04.04 18:17;1680632227
1.09659;1.09659;0.00000;2023.04.04 18:17;1680632227
1.09658;1.09658;0.00000;2023.04.04 18:17;1680632228
1.09657;1.09657;0.00000;2023.04.04 18:17;1680632229
1.09656;1.09656;0.00000;2023.04.04 18:17;1680632229
1.09655;1.09655;0.00000;2023.04.04 18:17;1680632230
1.09654;1.09654;0.00000;2023.04.04 18:17;1680632231
1.09653;1.09653;0.00000;2023.04.04 18:17;1680632231
1.09652;1.09652;0.00000;2023.04.04 18:17;1680632232
1.09651;1.09651;0.00000;2023.04.04 18:17;1680632232
1.09650;1.09650;0.00000;2023.04.04 18:17;1680632234
1.09649;1.09649;0.00000;2023.04.04 18:17;1680632234
1.09648;1.09648;0.00000;2023.04.04 18:17;1680632235
1.09647;1.09647;0.00000;2023.04.04 18:17;1680632235
1.09646;1.09646;0.00000;2023.04.04 18:17;1680632236
1.09645;1.09645;0.00000;2023.04.04 18:17;1680632237
1.09644;1.09644;0.00000;2023.04.04 18:17;1680632237
1.09643;1.09643;0.00000;2023.04.04 18:17;1680632238
1.09642;1.09642;0.00000;2023.04.04 18:17;1680632239
1.09641;1.09641;0.00000;2023.04.04 18:17;1680632239
1.09640;1.09640;0.00000;2023.04.04 18:17;1680632240
1.09639;1.09639;0.00000;2023.04.04 18:17;1680632241
1.09638;1.09638;0.00000;2023.04.04 18:17;1680632242
1.09637;1.09637;0.00000;2023.04.04 18:17;1680632242
1.09636;1.09636;0.00000;2023.04.04 18:17;1680632243
1.09635;1.09635;0.00000;2023.04.04 18:17;1680632244
1.09634;1.09634;0.00000;2023.04.04 18:17;1680632244
1.09633;1.09633;0.00000;2023.04.04 18:17;1680632245
1.09632;1.09632;0.00000;2023.04.04 18:17;1680632246
1.09631;1.09631;0.00000;2023.04.04 18:17;1680632246
1.09630;1.09630;0.00000;2023.04.04 18:17;1680632247
1.09629;1.09629;0.00000;2023.04.04 18:17;1680632247
1.09628;1.09628;0.00000;2023.04.04 18:17;1680632248
1.09627;1.09627;0.00000;2023.04.04 18:17;1680632249
1.09626;1.09626;0.00000;2023.04.04 18:17;1680632250
1.09627;1.09627;0.00000;2023.04.04 18:17;1680632250
1.09626;1.09626;0.00000;2023.04.04 18:17;1680632251
1.09627;1.09627;0.00000;2023.04.04 18:17;1680632251
1.09626;1.09626;0.00000;2023.04.04 18:17;1680632252
1.09627;1.09627;0.00000;2023.04.04 18:17;1680632253
1.09628;1.09628;0.00000;2023.04.04 18:17;1680632253
1.09627;1.09627;0.00000;2023.04.04 18:17;1680632254
1.09628;1.09628;0.00000;2023.04.04 18:17;1680632254
1.09627;1.09627;0.00000;2023.04.04 18:17;1680632255
1.09629;1.09629;0.00000;2023.04.04 18:17;1680632255
1.09628;1.09628;0.00000;2023.04.04 18:17;1680632256
1.09629;1.09629;0.00000;2023.04.04 18:17;1680632257
1.09628;1.09628;0.00000;2023.04.04 18:17;1680632257
1.09629;1.09629;0.00000;2023.04.04 18:17;1680632258
1.09630;1.09630;0.00000;2023.04.04 18:17;1680632259
1.09629;1.09629;0.00000;2023.04.04 18:17;1680632259
1.09630;1.09630;0.00000;2023.04.04 18:17;1680632260
1.09629;1.09629;0.00000;2023.04.04 18:17;1680632260
1.09631;1.09631;0.00000;2023.04.04 18:17;1680632261
1.09630;1.09630;0.00000;2023.04.04 18:17;1680632261
1.09631;1.09631;0.00000;2023.04.04 18:17;1680632262
1.09630;1.09630;0.00000;2023.04.04 18:17;1680632263
1.09631;1.09631;0.00000;2023.04.04 18:17;1680632264
1.09632;1.09632;0.00000;2023.04.04 18:17;1680632264
1.09631;1.09631;0.00000;2023.04.04 18:17;1680632265
1.09632;1.09632;0.00000;2023.04.04 18:17;1680632265
1.09631;1.09631;0.00000;2023.04.04 18:17;1680632266
1.09633;1.09633;0.00000;2023.04.04 18:17;1680632266
1.09632;1.09632;0.00000;2023.04.04 18:17;1680632267
1.09633;1.09633;0.00000;2023.04.04 18:17;1680632267
1.09632;1.09632;0.00000;2023.04.04 18:17;1680632268
1.09633;1.09633;0.00000;2023.04.04 18:17;1680632269
1.09634;1.09634;0.00000;2023.04.04 18:17;1680632270
1.09633;1.09633;0.00000;2023.04.04 18:17;1680632270
1.09634;1.09634;0.00000;2023.04.04 18:17;1680632271
1.09633;1.09633;0.00000;2023.04.04 18:17;1680632271
1.09635;1.09635;0.00000;2023.04.04 18:17;1680632272
1.09634;1.09634;0.00000;2023.04.04 18:17;1680632272
1.09635;1.09635;0.00000;2023.04.04 18:17;1680632273
1.09634;1.09634;0.00000;2023.04.04 18:17;1680632273
1.09635;1.09635;0.00000;2023.04.04 18:17;1680632275
1.09634;1.09634;0.00000;2023.04.04 18:17;1680632275
1.09633;1.09633;0.00000;2023.04.04 18:17;1680632276
1.09632;1.09632;0.00000;2023.04.04 18:17;1680632276
1.09631;1.09631;0.00000;2023.04.04 18:17;1680632277
1.09630;1.09630;0.00000;2023.04.04 18:17;1680632277
1.09629;1.09629;0.00000;2023.04.04 18:17;1680632278
1.09628;1.09628;0.00000;2023.04.04 18:17;1680632278
1.09627;1.09627;0.00000;2023.04.04 18:17;1680632279
1.09626;1.09626;0.00000;2023.04.04 18:17;1680632279
1.09625;1.09625;0.00000;2023.04.04 18:18;1680632280
1.09624;1.09624;0.00000;2023.04.04 18:18;1680632281
1.09623;1.09623;0.00000;2023.04.04 18:18;1680632281
1.09622;1.09622;0.00000;2023.04.04 18:18;1680632282
1.09621;1.09621;0.00000;2023.04.04 18:18;1680632282
1.09620;1.09620;0.00000;2023.04.04 18:18;1680632283
1.09619;1.09619;0.00000;2023.04.04 18:18;1680632284
1.09618;1.09618;0.00000;2023.04.04 18:18;1680632284
1.09617;1.09617;0.00000;2023.04.04 18:18;1680632285
1.09616;1.09616;0.00000;2023.04.04 18:18;1680632285
1.09615;1.09615;0.00000;2023.04.04 18:18;1680632286
1.09614;1.09614;0.00000;2023.04.04 18:18;1680632286
1.09613;1.09613;0.00000;2023.04.04 18:18;1680632287
1.09612;1.09612;0.00000;2023.04.04 18:18;1680632287
1.09611;1.09611;0.00000;2023.04.04 18:18;1680632288
1.09610;1.09610;0.00000;2023.04.04 18:18;1680632288
1.09609;1.09609;0.00000;2023.04.04 18:18;1680632289
1.09608;1.09608;0.00000;2023.04.04 18:18;1680632289
1.09607;1.09607;0.00000;2023.04.04 18:18;1680632290
1.09606;1.09606;0.00000;2023.04.04 18:18;1680632290
1.09605;1.09605;0.00000;2023.04.04 18:18;1680632291
1.09604;1.09604;0.00000;2023.04.04 18:18;1680632292
1.09603;1.09603;0.00000;2023.04.04 18:18;1680632292
1.09602;1.09602;0.00000;2023.04.04 18:18;1680632293
1.09601;1.09601;0.00000;2023.04.04 18:18;1680632294
1.09600;1.09600;0.00000;2023.04.04 18:18;1680632294
1.09599;1.09599;0.00000;2023.04.04 18:18;1680632295
1.09598;1.09598;0.00000;2023.04.04 18:18;1680632295
1.09597;1.09597;0.00000;2023.04.04 18:18;1680632296
1.09596;1.09596;0.00000;2023.04.04 18:18;1680632296
1.09595;1.09595;0.00000;2023.04.04 18:18;1680632297
1.09594;1.09594;0.00000;2023.04.04 18:18;1680632297
1.09593;1.09593;0.00000;2023.04.04 18:18;1680632298
1.09592;1.09592;0.00000;2023.04.04 18:18;1680632298
1.09591;1.09591;0.00000;2023.04.04 18:18;1680632299
